Date,KOSPI2_Close,KOSPI2_12MF_EPS,KOSPI2_12MF_PE,KOSPI2_Fund_Flow,KSP2_CM_Close,KSP2_CM_12MF_EPS,KSP2_CM_12MF_PE,KSP2_CM_Fund_Flow,KSP2_CT_Close,KSP2_CT_12MF_EPS,KSP2_CT_12MF_PE,KSP2_CT_Fund_Flow,KSP2_HI_Close,KSP2_HI_12MF_EPS,KSP2_HI_12MF_PE,KSP2_HI_Fund_Flow,KSP2_MT_Close,KSP2_MT_12MF_EPS,KSP2_MT_12MF_PE,KSP2_MT_Fund_Flow,KSP2_EN_Close,KSP2_EN_12MF_EPS,KSP2_EN_12MF_PE,KSP2_EN_Fund_Flow,KSP2_IT_Close,KSP2_IT_12MF_EPS,KSP2_IT_12MF_PE,KSP2_IT_Fund_Flow,KSP2_FN_Close,KSP2_FN_12MF_EPS,KSP2_FN_12MF_PE,KSP2_FN_Fund_Flow,KSP2_CS_Close,KSP2_CS_12MF_EPS,KSP2_CS_12MF_PE,KSP2_CS_Fund_Flow,KSP2_CD_Close,KSP2_CD_12MF_EPS,KSP2_CD_12MF_PE,KSP2_CD_Fund_Flow,KSP2_IN_Close,KSP2_IN_12MF_EPS,KSP2_IN_12MF_PE,KSP2_IN_Fund_Flow,KSP2_HE_Close,KSP2_HE_12MF_EPS,KSP2_HE_12MF_PE,KSP2_HE_Fund_Flow
2016-11-13,251.99,7872.00,9.67,100.69,,,,,277.96,2807.00,9.67,98.44,323.80,1757.00,12.22,101.90,929.35,13198.00,9.97,100.33,1171.47,13446.00,8.25,100.17,1468.42,18214.00,9.90,100.24,734.24,3128.00,9.29,102.47,1306.53,9261.00,10.20,101.52,1555.69,12390.00,8.81,100.31,633.57,5853.00,12.40,100.17,1799.57,6433.00,24.62,99.14
2016-11-20,250.21,7891.00,9.58,100.68,,,,,268.16,2799.00,9.31,98.40,334.88,1744.00,12.83,101.93,935.01,13183.00,9.94,100.33,1171.60,13516.00,8.23,100.14,1494.20,18365.00,9.85,100.25,718.89,3138.00,9.11,102.46,1288.56,9264.00,10.05,101.50,1522.56,12322.00,8.65,100.30,641.61,5848.00,12.58,100.17,1701.28,6436.00,23.42,99.01
2016-11-27,252.26,7839.00,9.62,100.68,,,,,255.51,2794.00,8.94,98.32,320.11,1742.00,12.29,101.93,952.40,10351.00,10.31,100.32,1169.46,13454.00,8.27,100.14,1517.96,18417.00,10.09,100.25,721.01,3139.00,9.12,102.46,1267.13,9267.00,9.73,101.50,1542.01,12287.00,8.73,100.31,639.51,5886.00,12.44,100.19,1612.36,6068.00,23.38,99.00
2016-12-04,252.88,7899.00,9.56,100.68,,,,,255.20,2821.00,8.85,98.34,311.49,1755.00,12.61,101.90,937.41,10477.00,9.95,100.33,1169.46,13555.00,8.22,100.14,1525.36,18752.00,10.18,100.24,715.53,3128.00,9.09,102.47,1252.26,9198.00,9.66,101.49,1519.92,12349.00,8.55,100.32,613.53,6148.00,11.45,100.16,1571.53,6210.00,22.40,98.99
2016-12-11,260.91,7943.00,9.80,100.69,,,,,256.05,2818.00,8.85,98.33,312.87,1740.00,12.77,101.88,1018.64,10474.00,10.81,100.37,1210.80,13625.00,8.44,100.14,1577.85,19102.00,10.31,100.24,735.81,3124.00,9.32,102.47,1285.75,9157.00,9.99,101.50,1572.68,12346.00,8.83,100.34,627.44,6186.00,11.65,100.16,1548.94,6256.00,21.61,99.07
2016-12-18,262.56,7945.00,9.86,100.69,,,,,261.78,2819.00,9.07,98.33,318.28,1652.00,13.59,101.87,992.48,10449.00,10.49,100.31,1206.55,13671.00,8.37,100.11,1605.82,19227.00,10.37,100.27,742.34,3124.00,9.39,102.50,1296.53,9096.00,10.25,101.49,1564.35,12334.00,8.81,100.31,635.12,6222.00,11.71,100.13,1653.07,6136.00,23.34,99.02
2016-12-25,261.61,8133.00,9.79,100.70,,,,,264.15,2818.00,9.10,98.34,318.81,2020.00,13.96,101.90,1000.90,10488.00,10.53,100.32,1217.93,13713.00,8.43,100.15,1599.27,19505.00,10.18,100.28,723.50,3123.00,9.16,102.49,1286.97,9113.00,10.14,101.50,1584.55,12320.00,8.92,100.33,626.80,6174.00,11.66,100.12,1658.13,6186.00,23.22,99.09
2017-01-01,260.01,8205.00,9.65,100.68,,,,,264.05,2809.00,9.13,98.32,315.09,2015.00,13.80,101.87,974.69,10487.00,10.27,100.31,1211.52,14025.00,8.29,100.14,1600.34,19886.00,10.05,100.26,704.02,3129.00,8.89,102.47,1262.73,9110.00,10.00,101.49,1579.66,12304.00,8.90,100.32,615.36,6163.00,11.45,100.09,1686.02,7166.00,22.53,98.88
2017-01-08,263.20,7942.00,9.63,100.68,,,,,269.57,2620.00,9.30,98.32,324.25,1779.00,13.73,101.96,982.84,10540.00,10.14,100.32,1239.83,13962.00,8.29,100.14,1648.54,20451.00,9.94,100.27,709.10,2903.00,8.91,102.47,1253.92,9110.00,9.93,101.49,1619.72,12391.00,9.04,100.32,629.74,5919.00,11.70,100.12,1675.66,7160.00,22.34,98.82
2017-01-15,267.91,8090.00,9.62,100.69,,,,,269.50,2614.00,9.35,98.34,329.59,1775.00,13.98,101.94,1048.14,10594.00,10.77,100.37,1272.11,14126.00,8.39,100.13,1685.45,21652.00,9.65,100.24,712.63,2897.00,8.96,102.48,1264.08,8994.00,10.16,101.54,1618.35,12353.00,9.06,100.34,630.90,5914.00,11.71,100.12,1637.17,7377.00,23.94,98.92
2017-01-22,266.52,8111.00,9.59,100.69,,,,,256.39,2572.00,9.04,98.27,317.93,1773.00,14.39,101.91,1039.20,10766.00,10.62,100.36,1228.02,14137.00,8.18,100.07,1672.75,21815.00,9.51,100.24,730.65,2934.00,9.27,102.49,1266.56,8932.00,10.28,101.57,1605.79,12314.00,9.01,100.33,630.18,5831.00,11.90,100.15,1617.70,7291.00,24.04,98.97
2017-01-29,270.48,8213.00,9.58,100.70,,,,,258.60,2560.00,9.17,98.43,315.02,1766.00,14.30,101.91,1028.46,10467.00,10.86,100.45,1239.61,14197.00,8.23,100.10,1726.91,22913.00,9.53,100.25,732.86,2933.00,9.25,102.53,1260.17,8841.00,10.32,101.57,1550.15,12149.00,8.86,100.30,608.54,5712.00,11.69,100.11,1519.31,7211.00,23.28,98.97
2017-02-05,268.85,8330.00,9.43,100.68,,,,,262.18,2538.00,9.39,98.40,318.43,1729.00,14.81,101.86,1012.84,10596.00,10.53,100.41,1228.86,14327.00,8.06,100.03,1748.22,23505.00,9.29,100.23,737.54,2948.00,9.14,102.55,1247.35,8759.00,10.29,101.58,1509.36,12078.00,8.72,100.29,596.18,5700.00,11.41,99.93,1519.07,7105.00,24.05,98.96
2017-02-12,268.66,8351.00,9.41,100.70,,,,,272.24,2590.00,9.56,98.47,327.08,1739.00,15.16,101.90,995.90,10383.00,10.65,100.46,1248.76,14645.00,8.13,100.15,1716.10,23622.00,9.03,100.21,754.03,2991.00,9.22,102.57,1253.84,8718.00,10.37,101.62,1530.18,12007.00,8.89,100.32,591.07,5652.00,11.45,99.84,1567.65,6714.00,26.13,99.02
2017-02-19,268.84,8355.00,9.39,100.74,,,,,271.37,2604.00,9.55,98.47,320.72,1677.00,15.44,101.82,1025.08,10426.00,10.93,100.51,1244.05,14728.00,8.05,100.15,1705.54,23856.00,8.85,100.21,740.03,2967.00,9.10,102.58,1259.79,8698.00,10.45,101.63,1582.11,11873.00,9.15,100.53,600.52,5693.00,11.59,99.82,1674.60,6714.00,27.60,99.10
2017-02-26,270.38,8358.00,9.44,100.73,,,,,269.83,2596.00,9.54,98.45,333.48,1657.00,16.25,101.85,1002.57,10427.00,10.70,100.42,1223.41,14772.00,7.87,100.11,1703.06,23966.00,8.86,100.15,738.43,2974.00,9.06,102.59,1298.05,8639.00,10.86,101.72,1592.91,11825.00,9.24,100.56,605.90,5603.00,11.63,99.82,1716.42,6900.00,27.51,99.30
2017-03-05,269.77,8398.00,9.34,100.72,,,,,273.37,2599.00,9.66,98.53,340.87,1661.00,16.69,101.89,1010.23,10680.00,10.61,100.40,1225.06,14873.00,7.84,100.11,1711.35,24087.00,9.01,100.15,739.64,2982.00,9.05,102.59,1242.79,8633.00,10.34,101.65,1518.84,11910.00,8.74,100.49,590.86,5535.00,11.49,99.81,1649.77,7040.00,25.99,99.30
2017-03-12,272.29,8428.00,9.38,100.70,,,,,271.60,2598.00,9.62,98.46,346.60,1640.00,17.10,101.88,999.45,10758.00,10.36,100.35,1208.12,14943.00,7.72,100.07,1739.45,24316.00,9.06,100.14,747.80,2989.00,9.11,102.60,1265.76,8610.00,10.53,101.65,1531.66,11885.00,8.82,100.47,594.90,5492.00,11.60,99.81,1635.73,6965.00,26.62,99.31
2017-03-19,281.86,8470.00,9.68,100.70,,,,,276.27,2615.00,9.77,98.43,361.33,1642.00,17.83,101.93,1020.10,10754.00,10.62,100.39,1258.87,14958.00,8.05,100.09,1789.29,24642.00,9.34,100.10,786.98,2988.00,9.58,102.63,1286.10,8587.00,10.74,101.67,1565.86,11871.00,9.13,100.49,595.82,5538.00,11.61,99.81,1597.71,6958.00,26.12,99.30
2017-03-26,282.31,8615.00,9.56,100.71,,,,,279.46,2636.00,9.84,98.44,362.30,1635.00,17.30,101.89,984.57,10898.00,10.08,100.32,1258.49,15046.00,7.98,100.08,1831.02,25431.00,9.03,100.10,771.84,2980.00,9.41,102.65,1312.70,8603.00,10.95,101.71,1608.87,11858.00,9.34,100.50,606.60,5560.00,11.77,99.88,1618.79,7022.00,26.36,99.41
2017-04-02,280.64,8726.00,9.41,100.72,,,,,277.35,2659.00,9.70,98.44,350.41,1644.00,16.56,101.92,1006.12,11717.00,9.67,100.41,1298.12,15049.00,8.24,100.14,1830.10,26073.00,8.77,100.08,749.24,2981.00,9.18,102.65,1295.02,8640.00,10.77,101.69,1589.46,11847.00,9.29,100.52,604.00,5593.00,11.90,99.93,1650.99,6085.00,28.43,99.47
2017-04-09,279.01,8870.00,9.21,100.71,,,,,274.50,2651.00,9.59,98.43,349.18,1659.00,16.38,101.98,971.72,11861.00,9.11,100.39,1274.04,15124.00,8.05,100.14,1826.36,26869.00,8.55,100.08,749.84,3016.00,9.10,102.65,1303.59,8665.00,10.79,101.69,1532.14,11889.00,8.99,100.51,599.56,5786.00,11.42,99.98,1684.25,6038.00,29.11,99.50
2017-04-16,277.31,8922.00,9.10,100.71,,,,,273.32,2654.00,9.52,98.40,341.36,1676.00,16.10,101.97,945.55,11845.00,8.89,100.40,1239.68,14951.00,7.91,100.12,1819.96,27392.00,8.42,100.07,745.32,3053.00,8.94,102.65,1282.78,8647.00,10.64,101.68,1524.28,11634.00,9.14,100.50,589.77,5872.00,11.05,99.97,1670.82,6077.00,28.76,99.56
2017-04-23,280.05,9001.00,9.11,100.73,,,,,277.20,2664.00,9.58,98.43,343.73,1652.00,16.43,101.92,943.40,12227.00,8.66,100.44,1259.07,15050.00,7.99,100.14,1842.77,27765.00,8.18,100.10,763.29,3136.00,8.87,102.66,1348.07,8613.00,11.25,101.71,1546.08,11615.00,9.40,100.52,613.42,5945.00,11.35,100.06,1718.00,6094.00,29.55,99.53
2017-04-30,287.21,9255.00,9.06,100.71,,,,,275.50,2774.00,9.15,98.29,351.32,1671.00,16.52,101.87,951.80,12435.00,8.56,100.44,1274.44,15320.00,7.94,100.07,1893.60,29414.00,8.24,100.08,772.92,3152.00,8.94,102.65,1321.38,8634.00,11.02,101.70,1536.08,11682.00,9.28,100.49,614.10,5906.00,11.42,100.03,1701.21,6501.00,27.07,99.57
2017-05-07,292.47,9259.00,9.18,100.71,,,,,276.82,2779.00,9.15,98.24,353.69,1686.00,16.47,101.88,955.96,12496.00,8.53,100.35,1284.67,15439.00,7.95,100.04,1943.75,29636.00,8.36,100.07,791.02,3151.00,9.24,102.66,1335.43,8671.00,11.09,101.71,1572.82,11763.00,9.41,100.52,623.80,5914.00,11.59,100.16,1715.14,6592.00,27.00,99.65
2017-05-14,298.25,9227.00,9.42,100.70,,,,,282.30,2775.00,9.41,98.23,350.86,1767.00,16.57,101.85,968.34,12563.00,8.65,100.37,1321.58,15522.00,8.13,100.07,1973.78,29701.00,8.44,100.05,815.05,3158.00,9.54,102.69,1366.67,8371.00,11.82,101.66,1624.74,11690.00,9.75,100.53,631.10,5798.00,11.97,100.14,1857.89,6623.00,29.10,99.59
2017-05-21,298.08,9278.00,9.39,100.70,,,,,282.85,2775.00,9.47,98.30,345.17,1827.00,15.77,101.85,963.67,12587.00,8.61,100.39,1324.41,15885.00,7.98,100.07,1963.58,29811.00,8.28,99.99,810.35,3202.00,9.36,102.70,1387.11,8336.00,12.05,101.68,1698.68,11660.00,10.20,100.64,628.12,5847.00,11.83,100.16,1799.59,6623.00,28.05,99.53
2017-05-28,306.96,9284.00,9.50,100.72,,,,,302.59,2790.00,10.04,98.32,370.33,1774.00,17.41,101.83,1010.43,12470.00,9.14,100.39,1387.25,16050.00,8.27,100.12,2029.73,29900.00,8.15,100.01,833.51,3217.00,9.59,102.72,1416.17,8218.00,12.44,101.68,1703.41,11650.00,10.25,100.64,652.38,5872.00,12.26,100.22,1846.69,6654.00,28.80,99.52
2017-06-04,307.83,9369.00,9.43,100.73,,,,,299.27,2793.00,9.89,98.28,358.61,2040.00,14.68,101.70,997.92,12589.00,8.89,100.33,1378.67,16207.00,8.17,99.98,2058.62,30121.00,8.14,100.06,835.37,3231.00,9.57,102.79,1429.11,8224.00,12.35,101.68,1716.12,11778.00,10.26,100.67,656.40,5886.00,12.32,100.27,1940.48,6775.00,29.27,99.50
2017-06-11,309.38,9337.00,9.65,100.74,,,,,289.82,2860.00,9.44,98.14,360.89,2045.00,14.77,101.72,1009.39,12785.00,8.97,100.38,1359.17,16274.00,8.05,99.97,2132.29,30740.00,8.34,100.11,847.47,3225.00,9.69,102.82,1410.28,8195.00,12.43,101.65,1700.56,11837.00,10.27,100.65,653.69,5107.00,12.53,100.22,1999.53,4776.00,58.23,99.46
2017-06-18,306.79,9377.00,9.52,100.73,,,,,287.93,2860.00,9.37,98.07,371.90,2028.00,15.37,101.67,999.52,12717.00,8.93,100.39,1325.31,16219.00,7.85,99.97,2100.15,31009.00,8.17,100.10,846.34,3240.00,9.61,102.83,1397.26,8227.00,12.22,101.66,1701.99,11848.00,10.27,100.65,646.93,5123.00,12.39,100.23,1956.92,4816.00,57.84,99.35
2017-06-25,310.26,9454.00,9.58,100.75,,,,,286.10,2974.00,9.39,98.17,354.32,1776.00,16.70,101.66,995.17,12730.00,8.85,100.42,1338.69,16005.00,7.99,99.97,2167.49,31409.00,8.38,100.09,837.42,3244.00,9.49,102.85,1387.07,8230.00,12.10,101.77,1684.35,11815.00,10.19,100.65,630.70,5152.00,11.98,100.22,1976.33,4812.00,59.38,99.40
2017-07-02,311.76,9496.00,9.60,100.73,,,,,289.87,2981.00,9.52,98.22,351.48,1817.00,16.24,101.66,1062.12,12814.00,9.33,100.55,1346.36,16037.00,8.03,100.04,2168.63,31605.00,8.33,100.05,864.53,3275.00,9.69,102.83,1375.27,8231.00,11.94,101.76,1670.95,11751.00,10.19,100.64,630.05,5151.00,11.99,100.23,1988.13,5210.00,60.43,99.20
2017-07-09,310.66,9609.00,9.41,100.76,,,,,289.46,3002.00,9.46,98.26,352.78,1805.00,16.35,101.71,1079.76,12836.00,9.51,100.62,1342.36,16037.00,8.00,100.05,2154.76,32378.00,8.14,100.02,867.91,3313.00,9.65,103.12,1348.73,8233.00,11.41,101.72,1637.67,11782.00,9.93,100.62,628.19,5141.00,11.99,100.28,1981.75,5232.00,55.61,99.17
2017-07-16,317.35,9668.00,9.55,100.78,,,,,288.47,3025.00,9.35,98.29,339.10,1810.00,15.67,101.67,1098.18,12947.00,9.80,100.66,1401.71,15979.00,8.32,100.20,2191.95,33471.00,8.36,100.00,883.13,3346.00,9.71,103.25,1347.16,8227.00,11.60,101.72,1630.83,11537.00,10.01,100.64,624.44,5124.00,12.01,100.19,1895.58,5383.00,50.76,99.09
2017-07-23,321.79,9646.00,9.65,100.79,,,,,296.14,2830.00,9.79,98.33,350.55,1837.00,16.02,101.78,1098.13,13235.00,9.73,100.63,1429.06,16045.00,8.44,100.20,2203.55,33478.00,8.43,99.99,916.95,3456.00,9.75,103.34,1374.21,8186.00,11.92,101.76,1616.92,11418.00,10.03,100.63,616.32,5017.00,12.14,100.14,1939.74,5600.00,53.61,99.06
2017-07-30,314.13,9698.00,9.41,100.78,,,,,288.76,2920.00,9.30,98.32,345.73,1867.00,15.62,101.77,1128.03,13362.00,9.85,100.69,1422.89,16020.00,8.42,100.25,2053.45,34143.00,7.73,99.88,910.71,3501.00,9.56,103.38,1405.30,8132.00,12.22,101.83,1654.11,10990.00,10.62,100.71,632.18,5000.00,12.51,100.25,1926.30,5150.00,59.80,99.06
2017-08-06,313.46,9830.00,9.31,100.79,,,,,272.85,2936.00,8.77,98.31,349.86,2078.00,15.41,101.80,1148.08,13383.00,9.95,100.73,1475.59,16163.00,8.66,100.36,2068.03,34370.00,7.65,99.85,912.61,3508.00,9.53,103.39,1371.86,8211.00,11.80,101.82,1640.42,11041.00,10.48,100.75,613.23,5016.00,12.22,100.18,1857.28,5311.00,57.22,99.04
2017-08-13,302.72,9773.00,9.04,100.79,,,,,265.93,2932.00,8.51,98.32,341.50,2096.00,14.86,101.81,1106.77,13394.00,9.49,100.72,1448.66,16261.00,8.46,100.44,2018.00,33652.00,7.27,99.83,883.67,3526.00,9.18,103.41,1352.37,7822.00,12.21,101.83,1595.69,11003.00,10.22,100.74,607.55,4982.00,12.17,100.18,1836.43,5330.00,55.55,99.06
2017-08-20,308.39,9728.00,9.19,100.79,,,,,263.82,2943.00,8.43,98.30,324.95,1888.00,15.24,101.58,1124.03,13374.00,9.79,100.70,1459.27,16468.00,8.41,100.46,2093.23,33758.00,7.58,99.83,885.74,3545.00,9.16,103.41,1347.68,7808.00,12.22,101.83,1587.38,10975.00,10.22,100.74,607.65,4949.00,12.26,100.13,1879.93,5212.00,58.17,99.10
2017-08-27,311.21,9770.00,9.23,100.80,,,,,263.05,2896.00,8.55,98.34,327.36,2060.00,14.01,101.66,1124.50,13489.00,9.72,100.71,1490.83,16468.00,8.57,100.47,2133.18,33933.00,7.62,99.84,899.66,3546.00,9.29,103.44,1348.90,7857.00,12.18,101.81,1597.31,11007.00,10.25,100.73,605.61,4951.00,12.19,100.17,1899.07,5202.00,59.12,99.11
2017-09-03,307.78,9852.00,9.05,100.79,,,,,262.58,2937.00,8.43,98.35,321.67,2043.00,13.78,101.59,1134.63,13602.00,9.84,100.72,1516.09,16710.00,8.66,100.47,2140.26,34254.00,7.52,99.84,859.35,3546.00,8.86,103.41,1321.79,7949.00,11.82,101.78,1558.60,11098.00,9.91,100.71,602.12,4987.00,12.02,100.11,1972.40,5506.00,57.58,99.18
2017-09-10,307.43,9886.00,8.98,100.78,,,,,253.70,2945.00,8.16,98.34,306.51,2085.00,12.90,101.56,1110.88,13618.00,9.60,100.74,1501.98,16752.00,8.55,100.48,2194.62,34499.00,7.77,99.87,824.60,3549.00,8.56,103.40,1273.98,7970.00,11.34,101.74,1488.43,11067.00,9.51,100.65,597.96,4975.00,11.97,100.09,1949.60,5202.00,56.03,99.19
2017-09-17,313.69,9940.00,9.16,100.78,,,,,250.99,2941.00,8.08,98.35,317.08,2172.00,12.78,101.64,1068.79,13646.00,9.06,100.62,1534.18,16814.00,8.65,100.39,2313.17,34783.00,8.11,99.88,847.73,3549.00,8.76,103.43,1268.85,7961.00,11.32,101.74,1489.27,11043.00,9.56,100.65,596.48,4962.00,11.97,100.05,2031.52,5111.00,61.95,99.18
2017-09-24,316.71,10001.00,9.16,100.77,,,,,245.30,2939.00,7.91,98.33,306.93,2216.00,12.20,101.54,1024.69,13498.00,8.91,100.58,1482.43,17014.00,8.37,100.38,2327.87,35324.00,8.24,99.87,871.75,3548.00,8.97,103.47,1237.85,7907.00,11.09,101.73,1486.67,10976.00,9.60,100.65,566.86,4981.00,11.32,100.01,2029.60,5114.00,61.51,99.19
2017-10-01,316.27,10007.00,9.16,100.78,,,,,248.51,2896.00,8.07,98.36,314.01,2211.00,12.51,101.59,1047.21,13589.00,9.09,100.59,1531.89,17182.00,8.58,100.40,2300.31,35507.00,8.01,99.83,851.50,3549.00,8.77,103.46,1258.95,7822.00,11.39,101.76,1556.94,10919.00,10.08,100.72,572.37,4950.00,11.55,100.02,2062.46,5238.00,64.91,99.31
2017-10-08,316.27,10007.00,9.16,100.78,,,,,248.51,2896.00,8.07,98.39,314.01,2211.00,12.51,101.64,1047.21,13589.00,9.09,100.59,1531.89,17182.00,8.58,100.42,2300.31,35507.00,8.01,99.79,851.50,3549.00,8.77,103.46,1258.95,7822.00,11.39,101.79,1556.94,10919.00,10.08,100.78,572.37,4950.00,11.55,100.04,2062.46,5238.00,64.91,99.43
2017-10-15,327.35,10129.00,9.38,100.79,,,,,253.82,2926.00,8.20,98.39,327.48,2132.00,13.54,101.75,1085.31,13580.00,9.41,100.66,1553.46,17470.00,8.58,100.43,2374.89,36035.00,8.25,99.77,879.48,3572.00,9.03,103.47,1294.91,7909.00,11.60,101.84,1589.29,11046.00,10.19,100.83,581.64,4981.00,11.63,100.04,2208.26,5816.00,70.04,99.37
2017-10-22,328.89,10162.00,9.46,100.79,,,,,260.11,3149.00,8.13,98.41,333.59,2143.00,13.67,101.66,1110.10,13558.00,9.70,100.64,1556.87,17444.00,8.60,100.44,2373.08,35977.00,8.26,99.77,875.00,3587.00,8.99,103.47,1317.69,7860.00,11.87,101.84,1607.14,10879.00,10.46,100.84,614.30,4936.00,12.32,100.06,2230.31,5785.00,70.31,99.36
2017-10-29,329.23,10218.00,9.43,100.79,,,,,266.16,3159.00,8.26,98.54,332.34,2137.00,13.66,101.82,1101.46,13791.00,9.57,100.76,1561.42,17581.00,8.53,100.48,2364.79,36145.00,8.14,99.74,883.50,3657.00,8.92,103.47,1341.43,7818.00,12.19,101.80,1638.47,10827.00,10.69,100.85,605.57,4968.00,12.04,100.08,2180.56,6032.00,67.59,99.37
2017-11-05,338.83,10380.00,9.47,100.80,,,,,265.55,3053.00,8.23,98.60,337.97,2171.00,13.76,101.93,1081.08,13833.00,9.28,100.81,1580.15,17829.00,8.49,100.49,2465.91,37297.00,8.28,99.71,882.42,3692.00,8.84,103.49,1355.74,7982.00,12.20,101.83,1684.62,10974.00,10.72,100.88,602.94,4974.00,11.94,100.08,2247.65,6315.00,67.37,99.48
2017-11-12,335.96,10396.00,9.38,100.79,,,,,269.74,3182.00,8.38,98.55,335.67,2134.00,13.90,101.85,1067.20,13819.00,9.19,100.83,1564.06,17789.00,8.42,100.45,2439.87,37539.00,8.20,99.72,849.17,3709.00,8.50,103.48,1365.73,7886.00,12.42,101.82,1674.20,10951.00,10.67,100.89,582.68,4910.00,11.71,99.81,2246.73,5958.00,64.44,99.45
2017-11-19,334.18,10389.00,9.33,100.80,,,,,257.60,3182.00,8.02,98.53,320.37,2142.00,13.22,101.84,1038.86,13904.00,8.86,100.80,1547.97,17602.00,8.34,100.46,2441.09,37587.00,8.14,99.75,857.64,3738.00,8.53,103.45,1364.82,7844.00,12.42,101.82,1653.77,10898.00,10.59,100.88,574.28,4672.00,12.12,99.86,2402.47,6001.00,67.52,99.46
2017-11-26,335.44,10407.00,9.34,100.80,,,,,254.20,3167.00,7.96,98.50,314.54,2160.00,12.85,101.77,1044.29,13990.00,8.91,100.80,1574.59,17686.00,8.42,100.48,2472.98,37706.00,8.13,99.74,855.90,3743.00,8.51,103.45,1381.00,7841.00,12.53,101.83,1659.67,10818.00,10.69,100.89,574.33,4715.00,11.99,99.88,2412.90,5965.00,66.83,99.48
2017-12-03,324.78,10516.00,8.97,100.79,,,,,256.87,3203.00,7.90,98.47,316.32,1963.00,14.21,101.75,1056.90,14069.00,9.05,100.80,1553.25,17859.00,8.24,100.46,2349.22,38200.00,7.48,99.73,841.99,3756.00,8.29,103.39,1393.30,7971.00,12.43,101.86,1679.55,11032.00,10.58,100.90,560.41,4739.00,11.67,99.81,2373.31,6027.00,64.46,99.54
2017-12-10,324.68,10559.00,8.89,100.79,,,,,253.81,3207.00,7.82,98.42,280.80,1841.00,13.39,101.43,1035.36,14116.00,8.92,100.78,1542.29,17808.00,8.21,100.46,2366.04,38677.00,7.50,99.78,854.44,3758.00,8.39,103.39,1381.09,7890.00,12.28,101.83,1647.79,11038.00,10.39,100.87,554.32,4735.00,11.56,99.72,2191.18,5982.00,59.76,99.56
2017-12-17,326.23,10590.00,8.93,100.81,,,,,260.82,3208.00,8.06,98.53,289.42,1828.00,13.98,101.45,1062.23,14104.00,9.08,100.81,1552.85,17843.00,8.27,100.48,2369.69,38940.00,7.36,99.77,882.00,3758.00,8.63,103.43,1411.81,7905.00,12.48,101.86,1658.42,11022.00,10.46,100.90,567.27,4692.00,11.91,99.74,2330.50,5853.00,65.60,99.60
2017-12-24,321.21,10581.00,8.80,100.84,,,,,252.62,3211.00,7.80,98.51,280.48,1819.00,13.66,101.43,1050.97,14104.00,9.07,100.82,1547.16,17845.00,8.23,100.52,2325.03,38897.00,7.23,99.82,879.71,3755.00,8.60,103.45,1384.60,7905.00,12.23,101.88,1617.15,11011.00,10.20,100.91,547.89,4690.00,11.48,99.67,2323.80,5883.00,63.68,99.70
2017-12-31,324.74,10628.00,8.87,100.86,,,,,257.23,3264.00,7.83,98.58,266.32,1744.00,13.26,101.53,1063.79,14087.00,9.09,100.83,1573.35,18109.00,8.22,100.54,2365.54,38976.00,7.37,99.84,875.83,3755.00,8.56,103.45,1370.34,8000.00,12.01,101.88,1641.05,10987.00,10.38,100.92,557.22,4697.00,11.63,99.70,2433.08,5980.00,65.68,99.72
2018-01-07,328.97,10557.00,8.92,100.88,,,,,267.48,3151.00,8.06,98.60,298.37,1730.00,15.15,101.75,1100.92,14309.00,9.48,100.86,1586.44,18595.00,8.17,100.55,2427.30,39074.00,7.56,99.89,882.14,3691.00,8.55,103.48,1345.22,7929.00,11.56,101.85,1586.34,11015.00,10.06,100.89,570.74,4697.00,11.82,99.69,2484.90,5949.00,65.45,99.74
2018-01-14,326.72,10475.00,8.96,100.88,,,,,278.32,3134.00,8.43,98.67,309.87,1694.00,15.94,101.79,1149.29,14313.00,9.98,100.95,1618.45,18179.00,8.49,100.60,2356.66,38917.00,7.19,99.80,932.30,3696.00,8.99,103.54,1357.82,7818.00,11.88,101.85,1610.07,10812.00,10.32,100.90,582.49,4682.00,12.12,99.75,2675.74,5949.00,69.94,99.95
2018-01-21,329.52,10452.00,9.05,100.87,,,,,276.92,3141.00,8.36,98.80,304.30,1709.00,15.54,101.83,1135.25,14319.00,9.87,100.98,1606.07,18095.00,8.49,100.63,2343.38,38852.00,7.28,99.72,938.31,3711.00,9.05,103.58,1381.31,7788.00,12.15,101.88,1671.11,10712.00,10.79,100.98,584.75,4656.00,12.16,99.78,2522.01,5908.00,66.22,99.86
2018-01-28,335.38,10381.00,9.27,100.89,,,,,285.59,3073.00,8.85,98.57,324.47,1721.00,16.48,101.93,1151.63,13621.00,10.15,101.01,1665.38,18071.00,8.82,100.64,2409.81,38837.00,7.49,99.76,933.02,3725.00,8.97,103.58,1386.76,7708.00,12.30,101.91,1641.56,10286.00,11.11,100.91,608.97,4666.00,12.65,99.84,2645.77,6018.00,69.15,99.97
2018-02-04,327.01,10313.00,9.14,100.83,,,,,291.23,3055.00,9.04,98.56,322.27,1774.00,15.70,101.95,1112.24,13627.00,9.80,100.94,1639.69,18153.00,8.67,100.59,2309.21,38157.00,7.24,99.61,933.56,3752.00,8.90,103.60,1355.09,7674.00,12.04,101.90,1687.13,10324.00,11.36,101.00,594.15,4722.00,12.25,99.81,2607.57,5978.00,69.45,99.96
